/*----------------------2哈社区---------------------*/
/*----------------https://www.2ha.cc---------------*/
/*------论坛里有各种安卓软件、电脑软件及TV接口--------*/
央视频道,#genre#
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225735/index.m3u8
东南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225657/index.m3u8
江西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225746/index.m3u8
重庆卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225692/index.m3u8
重庆卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225734/index.m3u8
四川卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
河北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225611/index.m3u8?fmt=ts2hls
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
北京卫视,http://221.2.36.34:8888/newlive/live/hls/19/live.m3u8
东方卫视,http://221.2.36.34:8888/newlive/live/hls/20/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8
江苏卫视,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8
湖南卫视,http://221.2.36.34:8888/newlive/live/hls/23/live.m3u8
安徽卫视,http://221.2.36.34:8888/newlive/live/hls/25/live.m3u8
广西卫视,http://221.2.36.34:8888/newlive/live/hls/26/live.m3u8
云南卫视,http://221.2.36.34:8888/newlive/live/hls/27/live.m3u8
深圳卫视,http://221.2.36.34:8888/newlive/live/hls/28/live.m3u8
贵州卫视,http://221.2.36.34:8888/newlive/live/hls/29/live.m3u8
山东卫视,http://221.2.36.34:8888/newlive/live/hls/30/live.m3u8
重庆卫视,http://221.2.36.34:8888/newlive/live/hls/31/live.m3u8
四川卫视,http://221.2.36.34:8888/newlive/live/hls/32/live.m3u8
河南卫视,http://221.2.36.34:8888/newlive/live/hls/33/live.m3u8
湖北卫视,http://221.2.36.34:8888/newlive/live/hls/34/live.m3u8
吉林卫视,http://221.2.36.34:8888/newlive/live/hls/35/live.m3u8
天津卫视,http://221.2.36.34:8888/newlive/live/hls/42/live.m3u8
辽宁卫视,http://221.2.36.34:8888/newlive/live/hls/43/live.m3u8
东南卫视,http://221.2.36.34:8888/newlive/live/hls/44/live.m3u8
黑龙江卫视,http://221.2.36.34:8888/newlive/live/hls/45/live.m3u8
河北卫视,http://221.2.36.34:8888/newlive/live/hls/46/live.m3u8
海南卫视,http://221.2.36.34:8888/newlive/live/hls/47/live.m3u8
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8
西藏卫视,http://221.2.36.34:8888/newlive/live/hls/37/live.m3u8
新疆卫视,http://221.2.36.34:8888/newlive/live/hls/38/live.m3u8
青海卫视,http://221.2.36.34:8888/newlive/live/hls/39/live.m3u8


百视通,#genre#
CCTV16-4K,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000
CCTV-4K,https://live.v1.mk/api/bestv.php?id=cctv4k/15000000
欢笑剧场4k,https://live.v1.mk/api/bestv.php?id=hxjc4k/15000000
CCTV1 8M,https://live.v1.mk/api/bestv.php?id=cctv1hd8m/8000000
CCTV2 8M,https://live.v1.mk/api/bestv.php?id=cctv2hd8m/8000000
CCTV3 8M,https://live.v1.mk/api/bestv.php?id=cctv38m/8000000
CCTV4 8M,https://live.v1.mk/api/bestv.php?id=cctv4hd8m/8000000
CCTV5 8M,https://live.v1.mk/api/bestv.php?id=cctv58m/8000000
CCTV5+ 8M,https://live.v1.mk/api/bestv.php?id=cctv5phd8m/8000000
CCTV6 8M,https://live.v1.mk/api/bestv.php?id=cctv6hd8m/8000000
CCTV7 8M,https://live.v1.mk/api/bestv.php?id=cctv7hd8m/8000000
CCTV8 8M,https://live.v1.mk/api/bestv.php?id=cctv8hd8m/8000000
CCTV9 8M,https://live.v1.mk/api/bestv.php?id=cctv9hd8m/8000000
CCTV10 8M,https://live.v1.mk/api/bestv.php?id=cctv10hd8m/8000000
CCTV11 8M,https://live.v1.mk/api/bestv.php?id=cctv11hd8m/8000000
CCTV12 8M,https://live.v1.mk/api/bestv.php?id=cctv12hd8m/8000000
CCTV13 8M,https://live.v1.mk/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14 8M,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
CCTV15 8M,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000
CCTV16 8M,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000
CCTV17 8M,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000
江苏卫视 8M,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
广西卫视 8M,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视 8M,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
湖南卫视 8M,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视 8M,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
东方卫视 8M,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视 8M,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
天津卫视 8M,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视 8M,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视 8M,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视 8M,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
广东卫视 8M,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视 8M,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
湖北卫视 8M,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
吉林卫视 8M,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
山东卫视 8M,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
江西卫视 8M,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视 8M,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视 8M,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视 8M,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
重庆卫视 8M,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
东南卫视 8M,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视 8M,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视 8M,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视 8M,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
欢笑剧场 8M,https://live.v1.mk/api/bestv.php?id=hxjc8m/8000000
劲爆体育 8M,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
快乐垂钓 8M,https://live.v1.mk/api/bestv.php?id=klcd8m/8000000
金鹰纪实 8M,https://live.v1.mk/api/bestv.php?id=jyjs8m/8000000
戏曲精选 8M,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
上海第一财经 8M,https://live.v1.mk/api/bestv.php?id=dycjhd8m/8000000
上视新闻 8M,https://live.v1.mk/api/bestv.php?id=xwzhhd8m/8000000
上海都市 8M,https://live.v1.mk/api/bestv.php?id=dshd8m/8000000
上海纪实 8M,https://live.v1.mk/api/bestv.php?id=jspdhd/4000000
东方影视 8M,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
五星体育 8M,https://live.v1.mk/api/bestv.php?id=wxtyhd8m/8000000
上视外语 8M,https://live.v1.mk/api/bestv.php?id=icshd8m/8000000
七彩戏剧 8M,https://live.v1.mk/api/bestv.php?id=qcxjhd8m/8000000
上海教育 8M,https://live.v1.mk/api/bestv.php?id=setvhd/8000000
全纪实 8M,https://live.v1.mk/api/bestv.php?id=qjshd8m/8000000
生活时尚 8M,https://live.v1.mk/api/bestv.php?id=shss8m/8000000
新视觉 8M,https://live.v1.mk/api/bestv.php?id=xsjhd8m/8000000
游戏风云 8M,https://live.v1.mk/api/bestv.php?id=yxfy8m/8000000
热门综艺 8M,https://live.v1.mk/api/bestv.php?id=rmzy8m/8000000
超级体育 8M,https://live.v1.mk/api/bestv.php?id=qcsj8m/8000000
健康养生 8M,https://live.v1.mk/api/bestv.php?id=jkys8m/8000000
百变课堂 8M,https://live.v1.mk/api/bestv.php?id=bbkt8m/8000000
看天下精选 8M,https://live.v1.mk/api/bestv.php?id=ktxjx8m/8000000
华语影院 8M,https://live.v1.mk/api/bestv.php?id=hyyy8m/8000000
电竞天堂 8M,https://live.v1.mk/api/bestv.php?id=djtt8m/8000000
青春动漫 8M,https://live.v1.mk/api/bestv.php?id=qcdm8m/8000000
宝宝动画 8M,https://live.v1.mk/api/bestv.php?id=bbdh8m/8000000
星光影院 8M,https://live.v1.mk/api/bestv.php?id=xgyy8m/8000000
谍战剧场 8M,https://live.v1.mk/api/bestv.php?id=dzjc8m/8000000
全球大片 8M,https://live.v1.mk/api/bestv.php?id=qqdp8m/8000000
热门剧场 8M,https://live.v1.mk/api/bestv.php?id=rmjc8m/8000000
陶瓷高清 8M,https://live.v1.mk/api/bestv.php?id=taocihd/8000000
中国教育-1 8M,https://live.v1.mk/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4 8M,https://live.v1.mk/api/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿 8M,https://live.v1.mk/api/bestv.php?id=kkse8m/8000000
纪实科教 8M,https://live.v1.mk/api/bestv.php?id=dajs8m/8000000
茶频道 8M,https://live.v1.mk/api/bestv.php?id=cpdhdavs8m/8000000
足球高清 8M,https://live.v1.mk/api/bestv.php?id=zqpd8m/8000000
炫动卡通 8M,https://live.v1.mk/api/bestv.php?id=hhxd8m/8000000
东方财经 8M,https://live.v1.mk/api/bestv.php?id=dfcjhd8m/8000000
都市剧场 8M,https://live.v1.mk/api/bestv.php?id=dsjc8m/8000000
动漫秀场 8M,https://live.v1.mk/api/bestv.php?id=dmxc8m/8000000
法治天地 8M,https://live.v1.mk/api/bestv.php?id=fztd8m/8000000
金色学堂 8M,https://live.v1.mk/api/bestv.php?id=jingsepd8m/8000000
魅力足球 8M,https://live.v1.mk/api/bestv.php?id=mlyyhd8m/8000000


爱尚,#genre#
CCTV1,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV2,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240244_1/playlist.m3u8?CONTENTID=00000110240244_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV3,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240245_1/playlist.m3u8?CONTENTID=00000110240245_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240316_1/playlist.m3u8?CONTENTID=00000110240316_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4K,http://159.75.85.63:5679/cctv4k.php
CCTV4欧洲,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240363_1/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240246_1/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240281_1/playlist.m3u8?CONTENTID=00000110240281_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5+,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV6,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240247_1/playlist.m3u8?CONTENTID=00000110240247_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV7,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240248_1/playlist.m3u8?CONTENTID=00000110240248_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV8,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240249_1/playlist.m3u8?CONTENTID=00000110240249_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV9,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240250_1/playlist.m3u8?CONTENTID=00000110240250_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV9,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240478_1/playlist.m3u8?CONTENTID=00000110240478_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV10,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240251_1/playlist.m3u8?CONTENTID=00000110240251_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV11,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240328_1/playlist.m3u8?CONTENTID=00000110240328_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV12,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240252_1/playlist.m3u8?CONTENTID=00000110240252_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV13,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240502_1/playlist.m3u8?CONTENTID=00000110240502_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV14,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240253_1/playlist.m3u8?CONTENTID=00000110240253_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV15,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240329_1/playlist.m3u8?CONTENTID=00000110240329_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV16,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV16,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240388_1/playlist.m3u8?CONTENTID=00000110240388_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV16,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240349_1/playlist.m3u8?CONTENTID=00000110240349_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV17,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240326_1/playlist.m3u8?CONTENTID=00000110240326_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
4K,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240282_1/playlist.m3u8?CONTENTID=00000110240282_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
4K,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240282_1/encoder/0/playlist.m3u8?CONTENTID=00000110240282_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
